Unnamed: 0,price,type,address,url,agent_url,postcode,full_postcode,number_bedrooms,search_date,property_type,bedrooms,bathrooms,size_square_meters,new_address,latitude,longitude
319,360000.0,3 bedroom terraced house for sale,"Neville Gardens,  Dagenham, RM8",http://www.rightmove.co.uk/properties/136159886#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Pier-1-Management/Loughton-77134.html,RM8,,3.0,2023-06-26 19:17:44.570558,Terraced,3.0,1.0,64.0,"Neville Gardens,  Dagenham",51.5576917,0.1283568
336,350000.0,2 bedroom terraced house for sale,"Beverley Road, Dagenham, Essex",http://www.rightmove.co.uk/properties/131026562#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Keller-Williams-Plus/Covering-South-East-214967.html,,,2.0,2023-06-26 19:17:44.570558,Terraced,2.0,1.0,69.0,"Beverley Road, Dagenham",51.5518874,0.1387243
342,350000.0,3 bedroom terraced house for sale,"Arneways Avenue, Marks Gate, Chadwell Heath, RM6",http://www.rightmove.co.uk/properties/131596523#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Hunters/Chadwell-Heath-154961.html,RM6,,3.0,2023-06-26 19:17:44.570558,Terraced,3.0,2.0,100.0,"Arneways Avenue, Marks Gate",51.5853847,0.1333991
355,340000.0,2 bedroom apartment for sale,"Lariat Court, Barking, IG11",http://www.rightmove.co.uk/properties/131034899#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Madison-Brook/Docklands-49239.html,IG11,,2.0,2023-06-26 19:17:44.570558,Apartment,2.0,1.0,70.0,"Lariat Court, Barking",51.534110850000005,0.08376201707317332
360,330000.0,2 bedroom flat for sale,"Barking, Barking, IG11",http://www.rightmove.co.uk/properties/135108539#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Ilford-181058.html,IG11,,2.0,2023-06-26 19:17:44.570558,Flat,2.0,1.0,73.0,"Barking, Barking",51.5402677,0.0793235
368,325000.0,2 bedroom end of terrace house for sale,"Darcy Gardens, Dagenham, London, RM9",http://www.rightmove.co.uk/properties/135074123#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/The-Property-and-Mortgage-Company/Ilford-36956.html,RM9,,2.0,2023-06-26 19:17:44.570558,End of Terrace,2.0,1.0,61.0,"Darcy Gardens, Dagenham",,
372,315000.0,2 bedroom apartment for sale,"Farsby House, Barking Riverside, IG11",http://www.rightmove.co.uk/properties/132448565#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Madison-Brook/Docklands-49239.html,IG11,,2.0,2023-06-26 19:17:44.570558,Apartment,2.0,2.0,72.0,"Farsby House, Barking Riverside",51.52025905,0.10512284616196033
382,300000.0,2 bedroom flat for sale,"Barking, IG11, Barking, IG11",http://www.rightmove.co.uk/properties/134925530#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Barking-181043.html,IG11,,2.0,2023-06-26 19:17:44.570558,Flat,2.0,1.0,59.0,"Barking, IG11",51.54054345,0.0674637129225559
393,300000.0,2 bedroom apartment for sale,"Academy Court, Longbridge Road, Dagenham",http://www.rightmove.co.uk/properties/136024235#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Carter-and-Willow/Dagenham-59646.html,,,2.0,2023-06-26 19:17:44.570558,Apartment,2.0,2.0,84.0,"Academy Court, Longbridge Road",51.5513086,0.11077570598808249
399,290000.0,2 bedroom flat for sale,"MINTER ROAD, Barking, IG11",http://www.rightmove.co.uk/properties/133939181#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Ilford-181058.html,IG11,,2.0,2023-06-26 19:17:44.570558,Flat,2.0,2.0,71.0,"MINTER ROAD, Barking",51.5208524,0.1057903
403,285000.0,1 bedroom apartment for sale,"High Road, Romford, London, RM6",http://www.rightmove.co.uk/properties/133034000#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/City-and-Urban/Shoreditch-15508.html,RM6,,1.0,2023-06-26 19:17:44.570558,Apartment,1.0,1.0,49.0,"High Road, Romford",51.5711777,0.1340665
422,275000.0,1 bedroom flat for sale,"Cambridge Road, Barking, IG11",http://www.rightmove.co.uk/properties/117833267#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Barking-181043.html,IG11,,1.0,2023-06-26 19:17:44.570558,Flat,1.0,1.0,47.0,"Cambridge Road, Barking",51.5395276,0.0784921
443,260000.0,2 bedroom apartment for sale,"Tallow Close, Dagenham",http://www.rightmove.co.uk/properties/130884770#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Carter-and-Willow/Dagenham-59646.html,,,2.0,2023-06-26 19:17:44.570558,Apartment,2.0,2.0,60.0,"Tallow Close, Dagenham",51.5398665,0.1329997
445,260000.0,2 bedroom flat for sale,"St Mark`s Place, Madison Court, Dagenham",http://www.rightmove.co.uk/properties/86159808#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/HS-Estate-Agents/Brentwood-83806.html,,,2.0,2023-06-26 19:17:44.570558,Flat,2.0,1.0,55.0,"St Mark`s Place, Madison Court",,
447,260000.0,2 bedroom flat for sale,"St. Mark's Place, Dagenham",http://www.rightmove.co.uk/properties/135386237#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Mayfords-Estate-Agent/Middlesex-226394.html,,,2.0,2023-06-26 19:17:44.570558,Flat,2.0,1.0,55.0,"St. Mark's Place, Dagenham",,
459,255000.0,2 bedroom flat for sale,"St. Mark's Place, Dagenham",http://www.rightmove.co.uk/properties/135386240#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Mayfords-Estate-Agent/Middlesex-226394.html,,,2.0,2023-06-26 19:17:44.570558,Flat,2.0,1.0,57.0,"St. Mark's Place, Dagenham",,
480,250000.0,2 bedroom flat for sale,"Review Lodge, Review Road, Dagenham, Essex, RM10",http://www.rightmove.co.uk/properties/133640708#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Mr-Investa-Ltd/Salford-234143.html,RM10,,2.0,2023-06-26 19:17:44.570558,Flat,2.0,1.0,55.0,"Review Lodge, Review Road",51.53027885,0.15395966756142831
487,250000.0,2 bedroom apartment for sale,"High Road, Romford, London, RM6",http://www.rightmove.co.uk/properties/135565064#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Real-Move-Estates/Chadwell-Heath-53891.html,RM6,,2.0,2023-06-26 19:17:44.570558,Apartment,2.0,1.0,72.0,"High Road, Romford",51.5711777,0.1340665
489,245000.0,1 bedroom apartment for sale,"Arboretum Place, Barking",http://www.rightmove.co.uk/properties/134062940#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Thomas-Marsh/Grays-92921.html,,,1.0,2023-06-26 19:17:44.570558,Apartment,1.0,1.0,38.0,"Arboretum Place, Barking",,
496,240000.0,1 bedroom maisonette for sale,"Maxey Road, Dagenham, RM9",http://www.rightmove.co.uk/properties/130102451#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Hunters/Chadwell-Heath-154961.html,RM9,,1.0,2023-06-26 19:17:44.570558,Maisonette,1.0,1.0,45.0,"Maxey Road, Dagenham",51.5501677,0.1374935
508,230000.0,2 bedroom flat for sale,"Spring Place, Barking, IG11",http://www.rightmove.co.uk/properties/117819683#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Barking-181043.html,IG11,,2.0,2023-06-26 19:17:44.570558,Flat,2.0,2.0,67.0,"Spring Place, Barking",51.5303305,0.0773321
519,225000.0,1 bedroom flat for sale,"Longbridge Road, Barking, IG11",http://www.rightmove.co.uk/properties/133370993#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Barking-181043.html,IG11,,1.0,2023-06-26 19:17:44.570558,Flat,1.0,1.0,46.0,"Longbridge Road, Barking",51.5496429,0.1036429
522,225000.0,1 bedroom flat for sale,"Longbridge Road, Barking, IG11",http://www.rightmove.co.uk/properties/127276574#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Barking-181043.html,IG11,,1.0,2023-06-26 19:17:44.570558,Flat,1.0,1.0,52.0,"Longbridge Road, Barking",51.5496429,0.1036429
551,200000.0,1 bedroom flat for sale,"High Road, Chadwell Heath, RM6",http://www.rightmove.co.uk/properties/126166796#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Hunters/Chadwell-Heath-154961.html,RM6,,1.0,2023-06-26 19:17:44.570558,Flat,1.0,1.0,39.0,"High Road, Chadwell Heath",51.5666883,0.1102634
554,199995.0,1 bedroom flat for sale,"Ivinghoe Road, Dagenham, London, RM8",http://www.rightmove.co.uk/properties/105434642#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/James-Foss-Estate-Agents/Dagenham-13289.html,RM8,,1.0,2023-06-26 19:17:44.570558,Flat,1.0,1.0,52.0,"Ivinghoe Road, Dagenham",51.5472518,0.1149118
575,425000.0,3 bedroom end of terrace house for sale,"Goresbrook Road, Dagenham",http://www.rightmove.co.uk/properties/136446584#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Carter-and-Willow/Dagenham-59646.html,,,3.0,2023-06-26 19:17:44.570558,End of Terrace,3.0,1.0,87.0,"Goresbrook Road, Dagenham",51.5327538,0.1445557
606,42999.0,2 bedroom detached house for sale,"Eastbrook End, Rush Green",http://www.rightmove.co.uk/properties/131540864#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Hammonds/London-252461.html,,,2.0,2023-06-26 19:17:44.570558,Detached,2.0,1.0,41.0,"Eastbrook End, Rush Green",,
